Cycle_Number,Re,Rct,Temperature,File_Name
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.078733544,0.099371762,,data.csv
,,,,data.csv
,0.078798467,0.098514061,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.078563899,0.100885974,,data.csv
,,,,data.csv
,0.080113591,0.100981865,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.078947293,0.102678508,,data.csv
,,,,data.csv
,0.080215724,0.102487714,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.079672286,0.104368865,,data.csv
,,,,data.csv
,0.078896433,0.105773611,,data.csv
,,,,data.csv
,0.080952284,0.104233686,,data.csv
,,,,data.csv
,0.082440821,0.103170185,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.08251365,0.108539876,,data.csv
,,,,data.csv
,0.083907312,0.108190303,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.086205689,0.11143306,,data.csv
,,,,data.csv
,0.086555227,0.111993452,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.084011002,0.111857082,,data.csv
,,,,data.csv
,0.086406926,0.11284501,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.088040712,0.115099463,,data.csv
,,,,data.csv
,0.088705067,0.116015634,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.087132305,0.114245674,,data.csv
,,,,data.csv
,0.089892354,0.115290998,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.089522774,0.113883551,,data.csv
,,,,data.csv
,0.092163108,0.114696845,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.08712727,0.113828649,,data.csv
,,,,data.csv
,0.090109643,0.114733522,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.089201781,0.117674177,,data.csv
,,,,data.csv
,0.092436094,0.116370405,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.090804608,0.120765144,,data.csv
,,,,data.csv
,0.092047517,0.120399786,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.085043427,0.110881187,,data.csv
,,,,data.csv
,0.086391641,0.111212355,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.090868792,0.118824415,,data.csv
,,,,data.csv
,0.090667498,0.118957833,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.090705489,0.121014177,,data.csv
,,,,data.csv
,0.09095578,0.120936356,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.093285245,0.124500789,,data.csv
,,,,data.csv
,0.095356775,0.121986702,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.110275135,0.142675569,,data.csv
,,,,data.csv
,0.111907415,0.140979623,,data.csv
,,,,data.csv
,0.088743111,0.114028129,,data.csv
,,,,data.csv
,0.088496335,0.114981046,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.143445453,0.16967859,,data.csv
,,,,data.csv
,0.14562946,0.169198828,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.138338889,0.165439348,,data.csv
,,,,data.csv
,0.138299652,0.165549736,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.099299486,0.128844698,,data.csv
,,,,data.csv
,0.099533106,0.130474892,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.098172166,0.128441632,,data.csv
,,,,data.csv
,0.099014691,0.127550322,,data.csv
,,,,data.csv
,0.091564999,0.116703328,,data.csv
,,,,data.csv
,0.093091725,0.116131298,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.094267868,0.118901853,,data.csv
,,,,data.csv
,0.094182062,0.117228772,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.092032494,0.118676793,,data.csv
,,,,data.csv
,0.090952582,0.119200619,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.089952454,0.11986946,,data.csv
,,,,data.csv
,0.089283798,0.118742561,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.087983902,0.117572344,,data.csv
,,,,data.csv
,0.086484776,0.118018556,,data.csv
,,,,data.csv
,0.089266925,0.11663071,,data.csv
,,,,data.csv
,0.090323496,0.116455686,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.088509845,0.118631008,,data.csv
,,,,data.csv
,0.089513412,0.115636423,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.08747821,0.117282935,,data.csv
,,,,data.csv
,0.087631835,0.1167799,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.085418901,0.113827867,,data.csv
,,,,data.csv
,0.090745111,0.109607428,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.084772747,0.116130034,,data.csv
,,,,data.csv
,0.085790204,0.112924328,,data.csv
,0.06341818,0.077259394,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.063892808,0.075214052,,data.csv
,,,,data.csv
,0.064275664,0.07408674,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.063932747,0.07454328,,data.csv
,,,,data.csv
,0.064453468,0.074552695,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.064070764,0.074839015,,data.csv
,,,,data.csv
,0.063769418,0.074383923,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.063950885,0.076103895,,data.csv
,,,,data.csv
,0.065299154,0.075181558,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.063249674,0.074699167,,data.csv
,,,,data.csv
,0.064329279,0.075026753,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.06391929,0.07501385,,data.csv
,,,,data.csv
,0.065059251,0.075806699,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.064287085,0.076342818,,data.csv
,,,,data.csv
,0.064684504,0.075704538,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.063979585,0.075108992,,data.csv
,,,,data.csv
,0.064615392,0.07534304,,data.csv
,,,,data.csv
,,,,data.csv
,0.053543345,0.185901907,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.053134147,0.181767798,,data.csv
,,,,data.csv
,0.051750833,0.185517136,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.052677448,0.196157179,,data.csv
,,,,data.csv
,0.052924802,0.185763538,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.052389297,0.186546433,,data.csv
,,,,data.csv
,0.052403921,0.188677665,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.052153207,0.182273328,,data.csv
,,,,data.csv
,0.052831072,0.195710588,,data.csv
,,,,data.csv
,0.054257575,0.195666466,,data.csv
,,,,data.csv
,0.054090269,0.220668433,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.054490621,0.198467423,,data.csv
,,,,data.csv
,0.054120622,0.184957221,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.054199406,0.199498742,,data.csv
,,,,data.csv
,0.052332271,0.196052494,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.053538439,0.183490994,,data.csv
,,,,data.csv
,0.055153784,0.184007766,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.053608698,0.19409196,,data.csv
,,,,data.csv
,0.053077089,0.214916479,,data.csv
,,,,data.csv
,0.059739667,0.217369467,,data.csv
,,,,data.csv
,0.052022724,0.195554904,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.057319808,0.213038147,,data.csv
,,,,data.csv
,0.052690406,0.202505535,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.059368692,0.21036604,,data.csv
,,,,data.csv
,0.054772449,0.210594507,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.061629824,0.209090693,,data.csv
,,,,data.csv
,0.055741732,0.197343037,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.062916763,0.218510454,,data.csv
,,,,data.csv
,0.057189257,0.194129188,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.090839777,0.139166785,,data.csv
,,,,data.csv
,0.085483345,0.109514758,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.104301759,0.139335713,,data.csv
,,,,data.csv
,0.107221435,0.127819625,,data.csv
,,,,data.csv
,0.102151235,0.131585983,,data.csv
,,,,data.csv
,0.10276918,0.12417437,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.104316046,0.132210977,,data.csv
,,,,data.csv
,0.10381158,0.12316169,,data.csv
,,,,data.csv
,0.099584507,0.129383381,,data.csv
,,,,data.csv
,0.099803555,0.12056516,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.098019151,0.125610499,,data.csv
,,,,data.csv
,0.099506803,0.119716898,,data.csv
,,,,data.csv
,0.098710745,0.123949799,,data.csv
,,,,data.csv
,0.100185457,0.119386316,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.09821474,0.126003174,,data.csv
,,,,data.csv
,0.097704053,0.117216611,,data.csv
,0.096349098,0.11435722,,data.csv
,,,,data.csv
,0.097556123,0.118445089,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.096539181,0.126759783,,data.csv
,,,,data.csv
,0.099965263,0.119612266,,data.csv
,,,,data.csv
,0.099692272,0.124854313,,data.csv
,,,,data.csv
,,,,data.csv
,0.08024913,0.144592507,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.077301114,0.126696137,,data.csv
,,,,data.csv
,0.076861617,0.1223033,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.074950164,0.125924658,,data.csv
,,,,data.csv
,0.07839387,0.120028311,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.076987134,0.124245789,,data.csv
,,,,data.csv
,0.075032381,0.126579918,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.076791148,0.121584096,,data.csv
,,,,data.csv
,0.075916502,0.125453463,,data.csv
,,,,data.csv
,0.077391208,0.121416227,,data.csv
,,,,data.csv
,0.077527645,0.119460693,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.077298337,0.119535565,,data.csv
,,,,data.csv
,0.077271306,0.121076015,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.07632132,0.122527657,,data.csv
,,,,data.csv
,0.079136459,0.119094231,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.077532209,0.121327065,,data.csv
,,,,data.csv
,0.077720481,0.12569696,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.07773774,0.120901519,,data.csv
,,,,data.csv
,0.076998908,0.12526509,,data.csv
,,,,data.csv
,0.089506792,0.21672339,,data.csv
,,,,data.csv
,0.087727168,0.236824361,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.085357401,0.236567362,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.084685605,0.244900999,,data.csv
,,,,data.csv
,0.085543908,0.226571901,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.087753423,0.238894512,,data.csv
,,,,data.csv
,0.084805304,0.244816097,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.084924963,0.226686504,,data.csv
,,,,data.csv
,0.087276363,0.211354007,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.084512067,0.227847199,,data.csv
,,,,data.csv
,0.085812723,0.229388114,,data.csv
,,,,data.csv
,0.086019627,0.237673922,,data.csv
,,,,data.csv
,0.088303686,0.216640136,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.08678932,0.229673715,,data.csv
,,,,data.csv
,0.088219418,0.207645454,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.085083778,0.246453253,,data.csv
,,,,data.csv
,0.085957806,0.211482578,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.083994003,0.222572889,,data.csv
,,,,data.csv
,0.085145053,0.21569642,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.084229718,0.216755137,,data.csv
,,,,data.csv
,0.086112891,0.231556385,,data.csv
,,,,data.csv
,0.089338637,0.237238892,,data.csv
,,,,data.csv
,0.084654652,0.204353138,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.087298279,0.265487328,,data.csv
,,,,data.csv
,0.084513663,0.202747855,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.089603299,0.237628433,,data.csv
,,,,data.csv
,0.084887472,0.20777871,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.090296171,0.231059775,,data.csv
,,,,data.csv
,0.086289455,0.217610358,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.090369625,0.247359773,,data.csv
,,,,data.csv
,0.084693673,0.230488456,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.10545823,0.148769118,,data.csv
,,,,data.csv
,0.102986753,0.130808898,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.10188244,0.137462448,,data.csv
,,,,data.csv
,0.101260954,0.129159831,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.101467579,0.134741168,,data.csv
,,,,data.csv
,0.101393148,0.126389348,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.102344228,0.131582064,,data.csv
,,,,data.csv
,0.102516782,0.125486862,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.100712598,0.13073547,,data.csv
,,,,data.csv
,0.102262257,0.125318357,,data.csv
,,,,data.csv
,0.104286924,0.128044885,,data.csv
,,,,data.csv
,0.102595141,0.123719823,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.102412484,0.128159063,,data.csv
,,,,data.csv
,0.102048115,0.12399195,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.101179966,0.127796276,,data.csv
,,,,data.csv
,0.102127031,0.123289789,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.10210059,0.128267305,,data.csv
,,,,data.csv
,0.102312808,0.12277846,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.100984438,0.127903091,,data.csv
,,,,data.csv
,0.101881496,0.124009812,,data.csv
,,,,data.csv
,0.101869937,0.125705004,,data.csv
,,,,data.csv
,0.102716442,0.121698467,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.104377737,0.123940504,,data.csv
,,,,data.csv
,0.10402275,0.124378834,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.103548472,0.126863899,,data.csv
,,,,data.csv
,0.103277594,0.122935264,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.103362854,0.127337211,,data.csv
,,,,data.csv
,0.104291092,0.122951651,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.101160232,0.129028561,,data.csv
,,,,data.csv
,0.103577907,0.123467608,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.102196776,0.127497635,,data.csv
,,,,data.csv
,0.101525735,0.125723168,,data.csv
,,,,data.csv
,0.103790491,0.127370216,,data.csv
,,,,data.csv
,0.103294011,0.122988155,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.102266117,0.129666067,,data.csv
,,,,data.csv
,0.103220784,0.12425909,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.10190475,0.129232407,,data.csv
,,,,data.csv
,0.102889254,0.125674825,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.101386258,0.129631671,,data.csv
,,,,data.csv
,0.102315543,0.125198134,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.101746901,0.129340201,,data.csv
,,,,data.csv
,0.102934097,0.126401324,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.102594668,0.128786834,,data.csv
,,,,data.csv
,0.101667792,0.126793823,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.102910536,0.128495043,,data.csv
,,,,data.csv
,0.104277893,0.124433289,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.103137162,0.127271798,,data.csv
,,,,data.csv
,0.104442986,0.124660803,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.102132244,0.12889257,,data.csv
,,,,data.csv
,0.104532069,0.125618861,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.101677756,0.129385325,,data.csv
,,,,data.csv
,0.103534269,0.126388309,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.10439519,0.124620016,,data.csv
,,,,data.csv
,0.104418365,0.12383691,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.102357332,0.129645673,,data.csv
,,,,data.csv
,0.102293602,0.125625012,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
